time,AUV0_x,AUV0_y,AUV0_z,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z,AUV10_x,AUV10_y,AUV10_z,AUV11_x,AUV11_y,AUV11_z,AUV12_x,AUV12_y,AUV12_z
126.7,76.02,182.6801592708979,-41.675,28.808410541438082,135.4685714133556,-48.2547067191294,33.49246921383601,225.2076907921159,-52.938765253416584,113.86347248311722,220.52363271720614,-57.622823578217485,113.86347234291698,144.8366894654081,-35.09529345559839,24.12435204815559,130.78451580774157,-35.09529344212834,113.86347268717397,220.52363677654532,-39.779351984316584,24.124352199070948,234.5758133772223,-30.41123452421589,109.17941366650945,149.52075108388877,-48.25470691779446,42.99973519760344,152.00207171067137,-42.79037383004958,57.19101221890437,168.53526793237492,-37.32577308985745,90.25767076314929,206.28595165474295,-39.55614660097529,66.65188092944985,192.04828130044436,-39.3329622022157
126.8,76.08,182.79917327574447,-41.7,28.864640561066455,135.58381543888206,-48.282399562197206,33.54816066498576,225.3310133453233,-52.96591952755481,113.92831960061622,220.64749383910123,-57.64943928261459,113.92831946038002,144.95085635590183,-35.11760061329351,24.181120636544023,130.9002984045467,-35.11760060018643,113.92831980514227,220.64749790187406,-39.801120573395195,24.18112078749383,234.69805879616624,-30.434080250038345,109.24479935193143,149.63437940877887,-48.28239976137648,43.057760593276086,152.11878429661732,-42.81563264685445,57.25086602713066,168.65355658704107,-37.348620696917784,90.32063194570478,206.4068439392313,-39.579646375068364,66.71295850740273,192.16621948970814,-39.35823148733556
126.9,76.14,182.91812975012306,-41.725,28.920864589155105,135.69899594239817,-48.31009668493647,33.60384526866198,225.45428521553217,-52.99307722542961,113.99317442152106,220.7713051339307,-57.676057554809994,113.99317428124934,145.0649580125229,-35.13990349131898,24.2378840893269,131.01601833527425,-35.13990347857703,113.99317462651801,220.77130920013508,-39.82288402687046,24.23788424031042,234.82025182023625,-30.456922552124528,109.31019359669011,149.74794164386333,-48.31009688463018,43.115781633894784,152.2354052410388,-42.840829031044265,57.3107288569596,168.7718157405427,-37.37147831167254,90.38360067850576,206.5276946377852,-39.60316242318539,66.7740381061238,192.28409999993843,-39.383503549458744
127.0,76.2,183.03702865659565,-41.75,28.977082617665506,135.81411287842732,-48.33779809308899,33.659523015677806,225.57750637449135,-53.02023835163446,114.05803695616716,220.89506657459194,-57.7026783982487,114.05803681586032,145.17899438749774,-35.162202083932925,24.29464239961401,131.13167555559608,-35.1622020715583,114.0580371616365,220.8950706442258,-39.84464233785223,24.294642550630567,234.9423924188846,-30.479761425881044,109.37559641226908,149.86143774022074,-48.33779829329734,43.17381480885934,152.35200035257552,-42.86602367699128,57.37059846908028,168.89005212756922,-37.39437536605778,90.44657674731498,206.64850033942676,-39.62669081326938,66.8351202378878,192.401923867773,-39.40878004351619
127.10000000000001,76.26,183.15586995774248,-41.775000000000006,29.03329463855344,135.92916620150604,-48.36550379240068,33.71519389683982,225.7006767939746,-53.04740291076603,114.1229072148969,221.01877813400773,-57.72930181637821,114.12290707455537,145.2929654330641,-35.184496385389565,24.351395560510372,131.24727002119752,-35.184496373384434,114.12290742084022,221.018782207069,-39.86639549944549,24.351395711559224,235.06448056158655,-30.502596866711176,109.44100781016006,149.9748676489396,-48.36550399312379,43.23186131263321,152.46861220227703,-42.89127954638774,57.43047438700654,169.00825741839952,-37.4173113912539,90.50955868916544,206.76925782105647,-39.650230323214096,66.89620317984479,192.51968591911609,-39.43405608154471
127.2,76.32,183.27465361616186,-41.8,29.08950064376904,136.0441558661824,-48.3932137886214,33.77085790294814,225.82379644577983,-53.07457090742426,114.18778520806019,221.1424397851263,-57.75592781264847,114.18778506768443,145.40687110147053,-35.20678638993895,24.408143565116028,131.36280168777694,-35.2067863783055,114.1877854144792,221.14244386161286,-39.88814350475028,24.408143716196513,235.1865162178404,-30.525428870014977,109.50642780186287,150.08823132111837,-48.39321398985954,43.28991726518176,152.5852322634756,-42.91662254731744,57.490351328958894,169.12641645944217,-37.44027381935301,90.5725414592923,206.8899488173632,-39.67376227191401,66.95728700443411,192.6373847092409,-39.45932828504764
127.3,76.38,183.39337959447025,-41.825,29.14570062525673,136.1590818270174,-48.42092808750511,33.82651502479645,225.94686530173007,-53.101742346212305,114.25267094601419,221.26605150092107,-57.78255639051189,114.25267080560467,145.52071134497635,-35.229072091827085,24.46488640652625,131.47827051104596,-35.2290720805675,114.25267115291035,221.266055580831,-39.90988634686193,24.46488655763764,235.3084993571671,-30.548257431189278,109.57185639888553,150.20152870786552,-48.42092828925849,43.347973889380825,152.70182774930686,-42.942030633423244,57.55021936524449,169.24449336873707,-37.46322645304412,90.63552572541954,207.0105692479094,-39.69727293905494,67.01837141478137,192.75502083031546,-39.48459648288112
127.4,76.44,183.51204785530228,-41.85,29.201894574955272,136.27394403858446,-48.44864669480986,33.88216525317195,226.06988333367246,-53.128917231736615,114.31756443912339,221.38961325439124,-57.809187553423186,114.31756429868038,145.63448611585181,-35.251353485295986,24.52162407783139,131.59367644672943,-35.25135347441245,114.31756464649831,221.3896173377224,-39.93162401887075,24.52162422897299,235.4304299491112,-30.571082545627668,109.63729361274393,150.31475976029958,-48.44864689707861,43.40601339151527,152.81833554941954,-42.96744816517359,57.61007881042559,169.36247048353428,-37.48613378274956,90.69851064729687,207.1311220754255,-39.7207617425287,67.0794572820626,192.8725959436389,-39.50986072305495
127.5,76.5,183.63065836131074,-41.875,29.25808248479784,136.3887424554694,-48.47636961629768,33.9378085788553,226.19285051347953,-53.15609556860682,114.38246569775933,221.51312501856123,-57.83582130483966,114.38246555728347,145.74819536637787,-35.27363056458358,24.57835657211703,131.70901945056593,-35.273630554078295,114.38246590561474,221.51312910531155,-39.95335651386231,24.578356723288092,235.55230796323968,-30.59390420872053,109.70273945496209,150.42792442954956,-48.47636981908204,43.46403129532903,152.93470237921522,-42.992808970419894,57.669930552243294,169.4803569204907,-37.50898966229135,90.76150022146665,207.25161657007266,-39.74423511419321,67.14054605506914,192.99011529082895,-39.53512874600223
127.60000000000001,76.56,183.74921107516656,-41.900000000000006,29.314264346711948,136.5034770322708,-48.50409685773464,33.993444992620844,226.31576681304762,-53.18327736143582,114.44737473230096,221.63658676648072,-57.86245764822092,114.44737459179265,145.86183904884675,-35.295903323923774,24.635083882463864,131.8242994783069,-35.29590331379901,114.44737494063833,221.63659085664827,-39.97508382491735,24.635084033663674,235.67413336914294,-30.616722415854955,109.76819393707223,150.54102266675423,-48.50409706103471,43.522032711150146,153.0509317232566,-43.01808039661012,57.729781882857395,169.59817483320623,-37.53181227457508,90.82449886296013,207.37206995317686,-39.76771420486754,67.20163733478896,193.10757814528355,-39.56040114137604
127.7,76.62,183.8677059595589,-41.925,29.370440152619476,136.61814772359975,-48.53182842489081,34.049074485236446,226.43863220429782,-53.210462614839614,114.51229155313439,221.75999847122526,-57.88909658702902,114.51229141259407,145.97541711556133,-35.31817175754657,24.691806001947832,131.93951648571786,-35.31817174780454,114.5122917619553,221.76000256480793,-39.99680594511173,24.69180615317566,235.79590613643435,-30.63953716241495,109.83365707061446,150.65405442306258,-48.53182862870681,43.58002798951453,153.16706356448597,-43.043285592859654,57.78964204688656,169.71595991729612,-37.55464051935449,90.88750523223375,207.4924820063781,-39.791209612655926,67.26273066007901,193.22498312660312,-39.58567635376063
127.8,76.67999999999999,183.98614297719504,-41.95,29.426609894436755,136.73275448407963,-48.55956432354025,34.10469704746366,226.5614466591763,-53.23765133343744,114.57721617065299,221.88336010589538,-57.9157381247283,114.57721603008093,146.08892951883573,-35.34043585967788,24.748522923640056,132.05467042857669,-35.3404358503208,114.57721637995907,221.883364202891,-40.01852286751663,24.748523074895186,235.91762623474978,-30.66234844378122,109.89912886713675,150.76701964963374,-48.55956452787235,43.63803417687707,153.283162520499,-43.06848242388391,57.849509240255465,169.83372239045292,-37.57750621518517,90.9505188687273,207.6128487140238,-39.814717109120004,67.32382657113584,193.34233103740644,-39.610955796612004
127.9,76.74,184.1045220908007,-41.975,29.482773564074506,136.84729726834712,-48.58730455946104,34.160312670057536,226.68421014965338,-53.26484352185178,114.64214859525715,222.00667164361732,-57.942382264785614,114.64214845465386,146.20237621099494,-35.362695624539626,24.80523464060685,132.1697612626756,-35.36269561556975,114.64214880505006,222.00667574402368,-40.0402345851984,24.805234791888566,236.03929363374846,-30.68515625533133,109.9646093381952,150.8799182976373,-48.58730476430938,43.69605409625983,153.39927554509202,-43.09373452721298,57.909382764566104,169.9514539036181,-37.600410873816685,91.0135390535453,207.73316816261035,-39.83823654462097,67.38492345656607,193.45961768228383,-39.6362357459372
128.0,76.8,184.22284326311953,-42.0,29.538931153437897,136.96177603105093,-48.61504913843519,34.2159213437669,226.80692264772412,-53.292039184708266,114.70708883735456,222.12993305754236,-57.969029010670205,114.70708869672052,146.31575714437548,-35.38495104634981,24.861941145909817,132.28478894381988,-35.3849510377694,114.7070890476358,222.12993716135722,-40.061941091218635,24.86194129721738,236.1609083031126,-30.70796059243968,110.03009849535397,150.99275031825303,-48.61504934379988,43.75408383188255,153.51539790267955,-43.119072650176285,57.96925849049374,170.0691417267248,-37.623344079949895,91.07656031930236,207.85342291192697,-39.861750974539106,67.44602119282253,193.57684046317684,-39.661511789510506
128.1,76.86,184.34110645691356,-42.025,29.595082654426566,137.07619072685262,-48.64279806624864,34.271523059334136,226.92958412540818,-53.31923832663564,114.77203690735999,222.25314432084733,-57.995678365853614,114.77203676669548,146.42907227132432,-35.407202119322434,24.918642432605765,132.39975342782836,-35.407202111133756,114.7720371181312,222.25314842806867,-40.083642378634096,24.918642583938418,236.28247021254776,-30.73076145047748,110.09559635018492,151.1055156626707,-48.64279827212988,43.81211582469946,153.63149999053545,-43.144478954011646,58.02912591305594,170.1867512214979,-37.64627209439381,91.139583075831,207.97360636184243,-39.885244769830415,67.50711964783774,193.6940004822303,-39.68678421021646
128.2,76.91999999999999,184.45931163496311,-42.05,29.651228058934574,137.19054131042668,-48.670551348691376,34.32711780749537,227.05219455474958,-53.346440952265894,114.83699281569523,222.3763054067341,-58.02233033380983,114.83699267500091,146.54232154419978,-35.42944883766755,24.975338493746786,132.51465467053362,-35.42944882987283,114.83699302695803,222.37630951735994,-40.10533844049687,24.975338645103793,236.40397933178167,-30.753558824812767,110.16110291426783,151.21821428209128,-48.67055155508935,43.87013238382321,153.74752155056228,-43.169901515941504,58.08898454516082,170.30426091219292,-37.66915793379215,91.20260658285616,208.093721887389,-39.90871698946506,67.56821924011882,193.81109838693192,-39.712052082349814
128.3,76.98,184.57745876006666,-42.075,29.70736735885051,137.3048277364604,-48.69830899155728,34.38270557898042,227.17475390781703,-53.373647066234106,114.90195657278926,222.49941628843047,-58.04898491801512,114.90195643206562,146.6555049153717,-35.45169119559125,25.03202932238022,132.62949262778122,-35.45169118819283,114.90195678454539,222.49942040245867,-40.12702926985439,25.032029473760815,236.5254356305659,-30.776352710810464,110.22661819919054,151.33084612772527,-48.69830919847202,43.92812694090456,153.86340574856894,-43.195274278737116,58.14883524914629,170.42167851606,-37.69199218103462,91.26563391162406,208.21377672587326,-39.93217200066555,67.62932178202499,193.92814005273428,-39.737323006606395
128.4,77.04,184.69554779504105,-42.1,29.763500546057475,137.4190499596532,-48.72607100064413,34.438286364512756,227.29726215670382,-53.40085667317848,114.96692818907815,222.62247693918926,-58.07564212194818,114.96692804832554,146.7686223372204,-35.473929187295795,25.088714911548692,132.74426725543074,-35.47392918029591,114.96692840132927,222.62248105661774,-40.14871485974919,25.08871506295213,236.64683907867436,-30.79914310383227,110.29214221654856,151.443411150794,-48.726071208075794,43.98610435704957,153.9791501185623,-43.220559268365996,58.20868415470253,170.53902358941878,-37.71479009748903,91.3286703343081,208.33378883004895,-39.955630142676895,67.69042689686256,194.04512498794807,-39.76259850530198
128.5,77.1,184.8135787027213,-42.125,29.819627612433035,137.53320793471806,-48.75383738175371,34.49386015480971,227.41971927352793,-53.42806977774052,115.03190767500499,222.74548733228855,-58.102301949090005,115.03190753422392,146.88167376213823,-35.4961628069794,25.145395254290126,132.85897850935507,-35.496162800380425,115.0319078877527,222.74549145311525,-40.17039520321928,25.145395405715682,236.76818964590433,-30.82192999923686,110.35767497794534,151.555909302529,-48.75383758970237,44.04407379361176,154.09479104911938,-43.24577430089491,58.26854145563713,170.65633181427847,-37.73758876100452,91.39171469867065,208.45375992100742,-39.97910442234377,67.75153411779281,194.16205193045272,-39.7878769304166
128.6,77.16,184.93155144596076,-42.15,29.875748549849284,137.64730161638045,-48.781608140691596,34.54942694058213,227.54212523043174,-53.45528638456465,115.09689504101999,222.86844744103198,-58.128964402924,115.0968949002108,146.9946591425285,-35.51839204883651,25.202070343637793,132.973626345441,-35.51839204264071,115.09689525426596,222.86845156525467,-40.19207029329782,25.202070495084694,236.88948730207565,-30.844713392379678,110.42321649499215,151.66834053417256,-48.781608349157366,44.102052514585374,154.21039118864803,-43.27097378267035,58.328406136055726,170.77361746202726,-37.7604223047248,91.45476629654766,208.5736854645349,-40.00259076005577,67.81264389696095,194.27892123672717,-39.81315924884393
128.7,77.21999999999998,185.04946598763118,-42.175,29.931863350172947,137.76133095937848,-48.809383283267294,34.604986712534924,227.66447999958174,-53.482506498298484,115.1618902975802,222.99135723874824,-58.15562948693584,115.16189015674337,147.10757843080538,-35.54061690705746,25.258740172620225,133.08821071958855,-35.54061690126722,115.16189051132612,222.99136136636463,-40.213740123013416,25.25874032408773,237.01073201703164,-30.867493278613146,110.48876677930785,151.78070479697703,-48.809383492250326,44.16004537704245,154.32600180532725,-43.29622174101445,58.38827712305245,170.89087236158082,-37.78329485041336,91.51782502908401,208.69356444991288,-40.026089558857365,67.87375489728095,194.39572995856437,-39.83844310317568
